#ParoNacional3M | Por cuenta de las protestas de este lunes 3 de mayo en varias ciudades del país, a las que se han sumado varias demandas económicas y sociales, las autoridades reportan una serie de bloqueos en vías principales en todo el país.
https://t.co/XzegSdUKCZ
#ParoNacional3M | Por cuenta de las protestas de este lunes 3 de mayo en varias ciudades del país, a las que se han sumado varias demandas económicas y sociales, las autoridades reportan una serie de bloqueos en vías principales en todo el país.
https://t.co/XzegSdUKCZ
Fuertes imágenes a esta hora en un live del jugador colombiano @cucho1099 desde #Cali #ParoNacional3M https://t.co/0KRPvOS6zP
A esta hora miles de personas en Bucaramanga protestan y se manifiestan como rechazo a la violencia y masacres ejecutada por el gobierno Colombiano.

#Colombia #SOSColombiaDDHH #FuerzaCOLOMBIA #ColombiaResiste #SOSColombia #ParoNacional3M #DuqueDictador https://t.co/hkesr9mllA
En el #ParoNacional3M #ParoIndefinido2021 que será la vida de los artistas? Aquellos que apoyan las luchas de otros países porque les duele su sufrimiento, pero no les duele el sufrimiento del país que los vio nacer, dónde se dieron a conocer y que permitieron estar dónde están!
Vamos a seguir por la novena #ElParoNOPara 
#ParoNacional3M #ParoIndefinido2021 #ParoEstudiantil3M #SOSColombia #Paro3M https://t.co/0yagHuhPgZ
@NoticiasCaracol Falta que renuncie el alcalde genocida de #Cali @JorgeIvanOspina 

El defensor del paseo. ve, digo el defensor del pueblo @carloscamargoa 

Y el perdido personero de #Cali @HaroldACortesL  

#CaliResiste #DuquePareLaMasacre #ParoNacional3M
@CathyJuvinao Es un no tan viejo concepto que ha retomado un NEONAZI chileno Alexis López Tapia y como era de esperar el #Matarife la expone en Colombia.

#ParoNacional3M https://t.co/xFwKJc0ZFX
@CathyJuvinao Es un no tan viejo concepto que ha retomado un NEONAZI chileno Alexis López Tapia y como era de esperar el #Matarife la expone en Colombia.

#ParoNacional3M https://t.co/xFwKJc0ZFX
Varias páginas en redes sociales en Cali que están transmitiendo lo que realmente está pasando están siendo censuradas. #CENSURA #ParoNacional3M
Es lo más lindo que he visto últimamente
#ParoNacional3M 
#SOSColombiaDDHH https://t.co/mL3uhtgiNr
Bogota a esta hora

#ParoNacional3M 
#DuqueRenuncie 
#colombiaenalerta https://t.co/IKvXxFngSn
Parque de El Poblado en este momento. Caigan que el pueblo resiste carajooo!!!  

#ParoIndefinido2021 #ParoNacional3M #ParoEstudiantil #MedellinResiste https://t.co/KgpWcAOmYS
Pueblito chiquito! Te amo demasiado #ParoNacional3M https://t.co/fquTjNUGc8
la gente en villavicencio estaba marchando PACÍFICAMENTE y llegan estos cerdos a atacarlos, pirobos de mierda 

#ParoNacional3M
 https://t.co/Qp4hI0XfqH
Manera número 1 de que te terminen quemando todas tus sedes. Hijueputas!!!!!!
#ColombiaResiste #ColombiaSeRespeta #ParoNacional3M #ParoIndefinido2021 https://t.co/pPTfh1gPiw
Acabo de tomar estas fotografías en la marcha de Medellín. 

#ParoNacional3M #Paro3M https://t.co/N5eP3alzgw
Por esta mierda es que me gustan las Neas y el 7...te amo mi ferxxoo
@feid
#ParoNacional3M #feid #ElParoNoLoParaNadie https://t.co/1ZM0QwX4Hq
Por esta mierda es que me gustan las Neas y el 7...te amo mi ferxxoo
@feid
#ParoNacional3M #feid #ElParoNoLoParaNadie https://t.co/1ZM0QwX4Hq
Camioneros en todo el pais

#ParoNacional3M 
#DuqueRenuncie 
#colombiaenalerta https://t.co/RA0fEJmyzg
El día que el perico pague impuestos, ahí sí más de un influencer y cantante de vallenato sale a marchar. 
#ParoNacional3M
Esto también merece ser visto.
#ParoNacional3M
#VandalosAsesinos
#VandalismoPuroYDuro
 #Paro3M
#ElParoSigue 
#ElParoNOPara 
#NosEstanMasacrando
Ojalá las calles se llenaran de militares, y oficiales, apoyando al pueblo. Hoy y siempre. https://t.co/KJlbl5prN6
El Comité del Paro pide solución a los problemas más graves del país:
- Uy no, les faltó pedir Jean day todos los días.
Duque propone una reforma abusiva que le ponía impuestos a la comida y podía quebrar la nación en 2 años: 
- Bueno, lo podemos negociar.
#ParoNacional3M
¡Se metieron con la generación que se rumbea lo del taxi!

#DéjanosPasar
#CALIRESISTENCIA
#ParoIndefinido 
#DuqueDictador 
#CaliSeRespeta
#EsmadAsesino 
#ParoNacional3M
#Paro3M https://t.co/UnjPvw624i
Marchantes de #Medellin subieron desde el parque de Belén y van por la 80. Van con música y todo tranqui. Se veían varios de personería al final y ya detrás, como 40, 50 policías. #ParoNacional3M https://t.co/tqW7Paxcmh
@AdrianaLucia @verozco entra al envivo de JAHFRANN... NECESITAMOS QUE SEA VIRAL EN LA LUNA-CALI #ParoNacional3M #SOSColombiaDDHH
CON CAPUCHA O SIN CAPUCHA ESTUDIANTES EN LA LUCHA #ParoNacional3M https://t.co/gIQAqeuR4G
@_CastilloWill @AnonNews_Col a plena luz del día #ParoNacional3M #dejenospasar
@Col_Informa @RobinsonDiazU @IvanDuque Santander Norte y Sur dicen no más.....
No más URIBE, no más masacres...No más
#ParoNacional3M https://t.co/UywG6MI1Uh
#MedellinResiste Mi Belén Rincón, paraco de las AGC, que orgullo siento de verte marchar.

Henchido corazón de sus habitantes que despiertan. Víctimas y guerreros hemos sido la vida entera, otra historia le contaremos a nuestros hijos

#ParoNacional3M #DuqueAsesino #RenuncieDuque https://t.co/pxaFqHLUrE
#LoQueSigueEs #ParoNacional3M #Paro3M| En Bucaramanga las calles, están llenas de personas, esto no para, seguimos luchando.

#ElParoSigue https://t.co/wbkbkbzYB5
#ParoNacional3M🔥| Sevilla Antiuribista. El Valle del Cauca resiste la fuerte arremetida de la Policía y Ejército contra la población que se manifiesta en las calles contra el gobierno de @IvanDuque y sus políticas de muerte https://t.co/Qw6nBsdztZ
#ParoNacional3M🔥| Sevilla Antiuribista. El Valle del Cauca resiste la fuerte arremetida de la Policía y Ejército contra la población que se manifiesta en las calles contra el gobierno de @IvanDuque y sus políticas de muerte https://t.co/Qw6nBsdztZ
#Lojalidad // ATENCIÓN

#Transmilenio: A esta hora Troncal NQS Caracas al Norte:

CERRADA la troncal Av. Caracas desde estación Las Flores hasta el Portal del Norte.

#ParoNacional #ParoNacional3M
#Arauca presente, que siga el #ParoNacional3M #Colombia #SOSColombia #antiuribista #AntiUribistaSigueAntiUribista https://t.co/uCAJMx3zvh
Manizales resiste, lunes 3 de Mayo. #ParoNacional3M #ParoNacional https://t.co/0hixItwKYJ
La indiferencia de mi universidad no me representa.
#LaTadeoSeMueve
#ParoIdenfinido
#PrivadasEnParo
#ParoNacional3M 
#ParoEstudiantil3M
#MasacreEnColombia
La indiferencia de mi universidad no me representa.
#LaTadeoSeMueve
#ParoIdenfinido
#PrivadasEnParo
#ParoNacional3M 
#ParoEstudiantil3M
#MasacreEnColombia
@CNNEE Por favor, hablen de Colombia, nos están masacrando, miren estos hashtags #EsmadAsesino #ParoNacional3M #ParoIndefinido2021 #ParoNacional2M #ParoNacional #ParoNacional1M #ParoNacional28A #ParoIndefinido #DuqueAsesino #DuqueMandoAMatarnos #DuquePareLaMasacre #DuqueDictador.
La bandera al revés significa auxilio de un pueblo donde se han violado los derechos humanos y que exige el respeto de un gobierno tirano. #GobiernoGenocida #SOSColombiaDDHH #DuquePareLaMasacre #ColombiaEnAlertaRoja #ParoNacional3M https://t.co/Y298bA7Ral
#ULTIMAHORA #PortalInformativo 
Después de una reunión con el presidente @IvanDuque junto al Dr.#AlbertoCarrasquilla  se anuncia su renuncia como Ministro de Hacienda y Crédito Público
#ParoNacional3M 
#NoticiaEnDesarrollo https://t.co/fkazEMGqS1
Cajica, Cundinamarca

Taxistas se suman al Paro

#ParoNacional3M 
#DuqueRenuncie 
#colombiaenalerta https://t.co/SbRZOzgD6B
No estaban haciendo nada. 
Pinches policías 
@AlcaldiaCTG que pasaaaa
#ParoNacional3M https://t.co/5WuslGPS57
Gobierno indiferente y mezquino, que solo sabe darle la espalda  la gente, Colombia debe ganar el derecho a ser escuchado para marcar una nueva era en un país mas justo, el pueblo ganara con altura en las calles. #MingaNacional #ParoNacional3M #ParoIndefinido2021 https://t.co/z1oWo0K1Ss
El programa Ingeniera de Alimentos de la Universidad de la Amazonia se une al #ParoIndefinido2021 
#NosEstanMatando 
#ParoEstudiantil3M 
#ParoNacional3M 
#ColombiaEnAlertaRoja https://t.co/YMlAtJGosC
Personas con uniforme violando derechos de personas sin uniforme, que lucha por los derechos y garantías que también los primeros gozan cuando se quitan el uniforme. 
#IroniasDelParo
#ParoNacional3M
#ParoNacional3M 🚶🚶‍♀️| Hay bloqueos por parte de transportadores en la entrada por la calle 80. 

Siga aquí el reporte de la situación en las vías entre Bogotá y Cundinamarca ➡️ https://t.co/yKugsuqPqR

📸: Gobernación de Cundinamarca https://t.co/gTiObIeiPt
CUIDADO ⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️‼️‼️‼️ #ParoNacional3M https://t.co/a68CiSJLP4
#Mundo | #ÚLTIMAHORA Renuncia ministro de Hacienda en #Colombia tras frustrada #ReformaTributaria (oficial)

#ParoNacional3M 
Vía #AFP https://t.co/WyGvaFgmN0
Colombianos en #Londres protestando #ParoNacional3M #3M https://t.co/hyn0XlDvSG
#ParoNacional3M están pensando en quitarnos el derecho a las comunicaciones. Tenemos que salir y derrocar esta dictadura.
Él piloto de esa avioneta en Miami a echo más por colombia que todos los del partido centro democrático #ParoNacional3M
Que renuncie esa sería la mejor decisión que ha tomado desde que llegó al poder #SOSColombia  #ParoNacional3M https://t.co/2uhpvyIcY8
https://t.co/em2sIH1mOS

ESTAN MATANDO MI GENTE EN CALI!!! POR FAVOR DIFUNDIR!!! 
ESTO ES UN LIVE!! DIFUNDIR POR FAVOR...
#Cali 
#CALIRESISTENCIA 
#SMADasesino 
#ParoNacional3M 
#ParoNacional 
#ColombiaSOS 
#colombia 
#ColombiaResiste
Cuanto me ENORGULLECES Bga. 5to día de #ParoNacional 🇨🇴❤
Foto: Juan Diego Delgado.
@fecode @CGTCol
@cutcolombia #ParoNacional3M  #Colombia #ParoNacional #ColombiaResiste #Paro3M #DuqueChao #ParoIndefinido #Bga #Bucaramanga #ColombiaEnAlertaRoja #Libertad #Vida #Derechos https://t.co/R3G4AANp7Z
"Si un pueblo protesta y marcha durante una pandemia, es porque su gobierno es más peligroso que un virus" @Residente #ParoNacional3M
Minhacienda acaba de confirmar renuncia de Carrasquilla.
#ParoNacional3M https://t.co/HmrnEklQXV
Colombia está EMPUTADA #ParoNacional3M https://t.co/pXyy7NlKpY
Colseguros antes del puente la luna, lleguen los necesitamos #ParoNacional3M https://t.co/vmXItwypfy
Con amor desde  EEUU
Uribe Genocidal Dictator #SOSColombia. 
Fue en Miami Beach, Bal Harbor, Brickell.
#ParoNacional3M #SOSColombiaDDHH 
Gran acción por la memoria de @Betocoralg duro💪
#NoMasUribe #ElParoSigue
https://t.co/T2lYMuo4ly
Indigenas en Cali

#ParoNacional3M 
#DuqueRenuncie 
#colombiaenalerta https://t.co/5JtGlyiqjg
Y si no lo fueran, igual debería estar en la cárcel por los miles de delitos que ha cometido contra el pueblo Colombiano
SOS COLOMBIA
#ParoNacional3M https://t.co/PlKAw642q6
No se dejen engañar, es simplemente un cambio de puesto, no vamos aceptar este tipo de cosas, el paro sigue hasta ser escuchados de verdad, no solo por conveniencia.
#Paro3M
#ParoIndefinido2021
#ParoNacional3M 
#ParoIndefinido2021 https://t.co/61Lb5rW35d
Paracos jijueputas @rxn1998oficial  @AlcaldiadeMed  @XGX_BELEN  @DEXTRUXION_  #MedellinSiNosPertenece  #Medellín  #ParoNacional3M  #paolaochoa  #VandalismoPuroYDuro #VandalosAsesinos  #DejanosPasar @Ultras_BB https://t.co/HL6kO8TEc2
#ParoNacional3M #VandalismoPuroYDuro 

Cuando defienden a la policia y el ESMAD https://t.co/Xz4Lyu7UbS
Nos están matando en colombia
#NosEstanMasacrando #NosEstanMatando  #SOSColombia  #ParoNacional3M  #ParoIndefinido2021 https://t.co/9hsCLs5B8b
#ParoNacional3M A esta hora sobre la puerta del sol en bucaramanga #DuqueAsesino https://t.co/BeHD8bLm3s
#ParoNacional3M En la carrera 30 con calle 26, en Bogotá, los camioneros continúan con su manifestación. https://t.co/BwdAFIi1Yk https://t.co/H5PZirC5qa
En Floridablanca por los semáforos de Zapamanga, esta la policía y el esmad OJO PUES ‼‼#ParoNacional3M
Lo que me da rabia es que esta gente no rota de lo que se está fumando 🤬😡

#ParoNacional3M https://t.co/bEcorkYbjD
El uribismo está hambriando a millones de colombianas y colombianos. 

Quienes hoy llenamos las calles somos gente decente luchando por un país donde vivir no sea una odisea.

#ParoNacional3M
#ParoNacional3Mayo https://t.co/w8S7CZe3BG
El uribismo está hambriando a millones de colombianas y colombianos. 

Quienes hoy llenamos las calles somos gente decente luchando por un país donde vivir no sea una odisea.

#ParoNacional3M
#ParoNacional3Mayo https://t.co/w8S7CZe3BG
La tanqueta y los camiones del ESMAD llegaron al frente del centro comercial Mercurio y Gran plaza Soacha!!

#ParoNacional3M
⚠ Gente Soacha ya empezaron a mandar al esmad y las tanquetas, ya hay como dos camiones llenos del ESMAD, los que son de Soacha tengan mucho cuidado⚠

#ParoNacional3M
#Atención. Se confirma la renuncia de Alberto Carrasquilla, pero antes de irse deja el veneno sembrado. 
Viva el #ParoNacional3M https://t.co/NgW0hwwpIV
Jajajajaja Confirmo..😎✊🏻🇨🇴#ParoNacional3M #ParoIndefinido2021 https://t.co/m3hl7kVTiK
#Lojalidad // ATENCIÓN

#Transmilenio: A esta hora Troncal NQS al sur Extensión Soacha, Cerradas las estaciones:

* Bosa 
* Despensa
* León XIII
* Terreros
* No hay servicio de alimentación en Portal del Sur.

#ParoNacional #ParoNacional3M
Háganme el favor, entonces que sería de todos los marchantes si sí la tuvieran?  😒 

#ParoNacional3M https://t.co/U65SgkC7ha
Háganme el favor, entonces que sería de todos los marchantes si sí la tuvieran?  😒 

#ParoNacional3M https://t.co/U65SgkC7ha
@gener_usuga Eso es una belleza #Perera #AntiUribistaSigueAntiUribista #ParoNacional3M
Nosotros ahorita frente a los que se quieren apropiar de un paro que es de la gente y frente a los que quieren obligarnos a callar. #ParoNacional3M #ParoIndefinido2021 https://t.co/OrtTJlJeuR
La protesta social debe ganarse la solidaridad del pueblo o al menos no ponerlo en su contra, el dejar pasar alimentos es una forma de hacerlo #ParoNacional3M
Me da por favor una revolución molecular disipada y un jugo de banano con fresa

#ParoNacional3M
Cierre total en TOTAL en la vía que conduce de Cajicá a Bogotá. Protesta de taxistas. 
#ParoNacional3M https://t.co/HZlsbkJ2NF
Pueden ayudar a rotar este video por favor, con esto nos están matando en Cali la fuerza armada, la policía, el smad y los militares y principalmente el Gobierno 
#ParoNacional3M
#SOSCali
#SOSColombia
#SOSColombiaDDHH
#ParoIndefinido2021 https://t.co/0HbS8bhCmY
Ay mi Colombia como dueles. Pero la lucha debe seguir. ESTAMOS MAMADOS! #ParoNacional3M
Se necesita apoyo en el sector la Luna por favor!!! Que llegue más gente!! Hay varios heridos, el ESMAD está atacando #SOSCali #Cali #ParoNacional3M
#ParoNacional3M
#DejanosPasar
#DuqueAsesino
#EstadoAsesino
#LaUnabMandaHuevo
#3Mayo
#SMADasesino
#SOSColombia
Apoyen y Difundan!!! https://t.co/pFKKMQHXCV
Paola Ochoa que idea más inteligente de esta vieja hijueputa que coma mierda,cómo nos van a quitar el único Medio verídico de información del país .
#ParoNacional3M #ParoNacional3M #ParoNacionalIndefinido #NoALaReformaALaSalud #ElParoSigue
¿Renunciará Iván Duque (@IvanDuque )?  Tendríamos en la presidencia a Marta Lucía Ramírez (@mluciaramirez)

Con esa señora el programa de las 6:00 p.m. sería eterno

 #ParoNacional3M
@ELTIEMPO Por favor izemos la bandera de nuestro país al revés; como señal de auxilio e intervención internacional
#NosEstanMasacrando #NosEstanMatando #ColombiaEnAlertaRoja #CaliResiste #DuqueAsesino #EsmadAsesino #PoliciasAsesinos #DuqueRenuncie #SOSColombiaDDHH #ParoNacional3M
⚠️ Gente Soacha ya empezaron aa mandar al esmad y las tanquetas, ya hay como dos camiones llenos del ESMAD, los que son de soacha tengan mucho cuidado ⚠️

#ParoNacional3M
#ParoNacional3M Oscar, un manifestante que salió este sexto día de protestas en #Bucaramanga envía un contundente mensaje al presidente @IvanDuque https://t.co/TlFdxFfulT
En nuestro continente seguimos en crisis humanitaria y democrática. 
Llámese Mexico, Colombia, Argentina, Bolivia... Nosotros mismos debemos hacer lo correcto.
#NosEstanMatando #ParoNacional #ParoNacional3M https://t.co/4NfuTd1XuM
En nuestro continente seguimos en crisis humanitaria y democrática. 
Llámese Mexico, Colombia, Argentina, Bolivia... Nosotros mismos debemos hacer lo correcto.
#NosEstanMatando #ParoNacional #ParoNacional3M https://t.co/4NfuTd1XuM
Que no se apague la llama de la resistencia. 🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴
#Colombia #ColombiaSeRespeta #ParoNacional2M #ParoNacional3M https://t.co/xzG37yvDl6
SOS COLOMBIA, SEÑAL DE AUXILIO @JorgeIvanOspina @IvanDuque @ONU_es @ONUHumanRights #NosEstanMatando #SOS #ParoNacional3M @DefensoriaCol @mindefensa https://t.co/9M4QWqjv2E
#ParoNacional3M: Panorama actual en el sector del puente de #Provenza en #Bucaramanga. Las dos movilizaciones ya se encontraron: https://t.co/zg4Rmry8jO https://t.co/vWY79KT1ih
Vamos indígenas del cauca presente en Meléndez Cali
Aguante al #Paro3M #ParoNacional3M https://t.co/aTPBy3Lbxh
El Arte de Nicolas es eterno. Nunca olvidaremos a nuestros muertos, asesinados por la policía, a quienes dieron su vida luchando por un país mejor. #ParoNacional3M https://t.co/JoJaa2kNM4
Hola queridxs compañerxs ¿Dónde están? Recuerden que a esta hora las fuerzas asesinas de nuestro país empiezan a disparar indiscriminadamente, POR FAVOR CUIDENSE MUCHO
#DuqueRetireLaReformaYa 
#ParoNacional3M 
#ParoNacional2M 
#nicolasguerrero 
#EsmadAsesino
Acción poetica en Medellin.
#ParoNacional3M https://t.co/JvPBJ1fX6F
Acción poetica en Medellin.
#ParoNacional3M https://t.co/JvPBJ1fX6F
⚠️ Gente Soacha ya empezaron aa mandar al esmad y las tanquetas, ya hay como dos camiones llenos del ESMAD, los que son de soacha tengan mucho cuidado ⚠️

#ParoNacional3M
⚠️ Gente Soacha ya empezaron aa mandar al esmad y las tanquetas, ya hay como dos camiones llenos del ESMAD, los que son de soacha tengan mucho cuidado ⚠️

#ParoNacional3M
NO SE DEJEN METER LOS DEDOS A LA BOCA PANITAS❗⚠️❗⚠️❗
ESTO ES LO QUE ESTA PASANDO, NO HEMOS GANADO NADA #Paro3M #ElParoContinua3M #ElParoSigue  #ColombiaEnAlertaRoja
#ParoNacional3M https://t.co/DcI49THsa9
Al menos 16 muertos inocentes cuyo crimen fue salir a defender las injusticias de un Gobierno y la falta de empatía de una sociedad que los tilda de vándalos y que le importa más una estatua caída que una vida  #ColombiaEnAlertaRoja #ParoNacional3M https://t.co/eHCeIyDm9M
Viva Colombia un minuto de silencio a todas las víctimas que a dejado el #ParoNacional  y #COVID19  gracias totales paz en sus tumbas 🙏🙏🙏🙏🙏🙏😪😪 #ParoNacional3M 
#FuerzaCOLOMBIA 
#ColombiaResiste https://t.co/S4TL3arWbT
En Cartagena estaban literalmente rapeando y cantando en la torre del reloj y les tiran gas mk. Siempre buscan una hpta excusa. 

#ParoNacional3M
#ParoNacional3M #ParoIndefinido2021  si las mentiras 🤥 fueran demandables @IvanDuque estaría en la cárcel AAC
#ParoNacional3M #ParoIndefinido2021  si las mentiras 🤥 fueran demandables @IvanDuque estaría en la cárcel AAC
"Capitalismo, socialismo, comunismo practicado pero el resultado a sido casi el mismo.
El hombre por instinto busca el beneficio propio." (Cancerbero)
#ParoNacional3M #ColombiaSeRespeta #ColombiaResiste #NosEstanMasacrando
Acá estamos haciendo una parada técnica por lluvia, somos la resistencia y #ElParoNOPara 
#ParoNacional3M #ParoIndefinido2021 #ParoEstudiantil3M #SOSColombia #Paro3M https://t.co/JjDC71dGZz
#ParoNacional3M Harto de que la fucking policía cierre arbitrariamente las calles del centro de #MedellinResiste  que cruzan con la avenida oriental. Generan caos, aglomeraciones y pérdidas. Si tanto miedo les da que les pinten la estación de policía, cierren solo su cuadra.
🔴#ElZmbido l En @Barranquilla se visualiza la presencia de vehículos militares 
Vía @Col_Informa
#ChaoDuque 
#ParoNacional3M 
#Colombia 🇨🇴 https://t.co/6yDiiqwqJZ
POLICÍA Y ESMAD BAJANDO POR EL CACIQUE!!! LOS VAN A ENCERRAR!! SALGA YA!! 
#bucaramanga #ParoNacional3M 
🚨‼️🚨‼️DIFUNDIR URGENTE 🚨‼️🚨‼️ https://t.co/DvKGMmczR8
He aquí el resultado de la inversión que se hizo para librar una guerra contra el pueblo colombiano. #SOSColombiaDDHH #SOSColombia #ParoNacional3M https://t.co/nrhOcfM39E
#ParoNacional3M Marchas pacíficas en #Bucaramanga.

#ParoIndefinido2021 https://t.co/tre56U9buR
quien este cerca del sector de la luna que les griten que se dispersen,muchachos esa tanqueta no vale sus vidas.. corran #Cali #sectorlaluna #DuquePareLaMasacre #CALIRESISTENCIA #paronacionalindefinido #NosEstanMatando #ParoNacional3M #PasoDelComercio #SOSCali metanse a @jahfrann
#ParoNacional3M y mientras tanto @IvanDuque  reunido con los corruptos a consertar como se van a repartir la   torta.
#ParoNacional3M #VandalismoPuroYDuro #DéjanosPasar #Paro3M

🔴 PARA MEDITAR

