#ParoNacional3M | Por cuenta de las protestas de este lunes 3 de mayo en varias ciudades del pa√≠s, a las que se han sumado varias demandas econ√≥micas y sociales, las autoridades reportan una serie de bloqueos en v√≠as principales en todo el pa√≠s.
en los 80s abusos de la izquierda originaron las AUC

hoy los #VandalosAsesinos parecen desesperados por traerlas de regreso

🔴 PREGUNTO

¿estarán Maduro y el G2 cubano financiando al Comité del Paro? https://t.co/57S8HAXAs9
Calle 140 con Séptima en este momento, hasta la 147 lleno de policías y los del ESMAD en ambos costados.

#CedritosResiste #cedritos #DuqueAsesino #DuqueRenuncie #PoliciasAsesinos #EsmadAsesino #ParoNacional #ParoNacional3M https://t.co/NFotlf5Bnm
Personas manifestándose pacíficamente en #Cali y el #EsmadAsesino junto con los #PoliciasAsesinos insultándose sus derechos ¿Estos son los vándalos a los que ustedes se refieren? @IvanDuque @AlvaroUribeVel @Diego_Molano 

#ParoNacional3M #VandalosAsesinos #VandalismoPuroYDuro https://t.co/WGgSTCBrYR
@prensamardel SOS COLOMBIA
@ONUHumanRights
@TembloresOng
@DefensoriaCol
@PGN_COL
@GobiernoBTA
 
@CorteIDH
@elpais_america
@bbcmundo
@CNNEE
@hrw

#ColombiaResiste #NoALaReformaTributaria #NosEstanMatando #ParoNacional3M #ElParoNOPara #ColombiaNeedsHelp #ColombiaSOS
Por el momento, todo tranquilo desde Calarcá, entrada a "La Línea" 🇨🇴📢✌️

Seguimos en pie de lucha! 
#ParoNacional3M https://t.co/cMrsKHU82R
Por el momento, todo tranquilo desde Calarcá, entrada a "La Línea" 🇨🇴📢✌️

Seguimos en pie de lucha! 
#ParoNacional3M https://t.co/cMrsKHU82R
Esto es necesario @QuinteroCalle ? En fín la hipocresía en Medellín #ParoNacional3M https://t.co/xvR7U1L24q
Vamos a Retweet este mensaje para q no premien a #RenuncieCarrasquilla 

#ParoNacional3M #ADuqueLeDigo #NoALaReformaTributaria #GobiernoGenocida #MalditoUribismo #ContigoCHV #ColombiaEnAlertaRoja https://t.co/QfVVhTEg5b
#Lojalidad // ATENCIÓN

#Transmilenio: A esta hora Troncal Av. Suba:

Portal de Suba no está prestando servicio de alimentación por incidentes en la calle con Av. Cali.

#ParoNacional #ParoNacional3M
Mañana todos en Hippies✊🏽 Contra el estado genocida! 🔥 

#ParoNacional3M #ParoEstudiantil3M #ElParoNOPara #GobiernoGenocida #ColombiaSOS #LoQueSigueEs #ColombiaSeRespeta #ResistenciaColombia https://t.co/qLByS9QHFN
¡RESISTENCIA! 🇨🇴 #ParoNacional3M #FuerzaCOLOMBIA https://t.co/2RlB5IYQ09
Puerto Boyaca

#ParoNacional3M 
#DuqueRenuncie 
#colombiaenalerta https://t.co/JTlSpvTlBd
#ParoNacional3M no hay presencia de derechos humanos...... Ayuda!!!! https://t.co/MnxmurgSEN
#ParoNacional3M 

Desde Quinchía, Risaralda

Inicia el paro campesino, es la respuesta del pueblo a la petulante posición del gobierno, que desconoce que la problemática social va me allá del retiro de la reforma tributaria.

El campo en la miseria, el país debe cambiar. https://t.co/IKFTvae657
#ParoNacional3M
SOS Colombia:

26 manifestantes asesinados en 4 días en Colombia. Una verdadera masacre. 

17 jóvenes sin un ojo

9 violaciones a mujeres

761 detenciones arbitrarias 

56 desaparecidos

RT @CIDH @ONU_es @OEA_oficial 
#UribeDioLaOrden https://t.co/tVRmUgt6fG
#ParoNacional3M  ¿Ya Ivan Duque va a condecorar a Carrasquilla porque gran labor como Ministro de Hacienda del gobierno?
Este señor me representa... En el amor.

¿Para dónde vas abuelo con esa camiseta, allá va la marcha por la dignidad de #Colombia?

#ParoNacional3M #ElParoNOPara #ParoNacionalIndefinido https://t.co/OxyO21Go4G
#3Mayo
#ParoNacional3M
#AbusoPolicial
Ni esto puede ser aceptado. https://t.co/G8YT6Ar4Lm
@0816yeye SOS COLOMBIA
@ONUHumanRights
@TembloresOng
@DefensoriaCol
@PGN_COL
@GobiernoBTA
 
@CorteIDH
@elpais_america
@bbcmundo
@CNNEE
@hrw

#ColombiaResiste #NoALaReformaTributaria #NosEstanMatando #ParoNacional3M #ElParoNOPara #ColombiaNeedsHelp #ColombiaSOS
Ya apareció ✨ #ParoNacional3M https://t.co/xFO1bpAjFn
(FloryCantoX) #URGENTE 🇨🇴 Cúcuta militarizada. Pese a que esta ciudad es una de las pocas que aún no se ha enfrentado al ESMAD, el sub presidente IvanDuque ha desplegado tanquetas en la ciudad fronteriza. #ParoNacional3M #ColombiaResiste https://t.co/efJdUHRrVe
El joven artista, DJ Juan, que denunció ayer en vivo el asesinato de Nicolás Guerrero en una velatón, ha tenido que salir de Cali porque lo están amenazando. #ParoNacional3M
#URGENTE 🇨🇴 Cúcuta militarizada. Pese a que esta ciudad es una de las pocas que aún no se ha enfrentado al ESMAD, el sub presidente @IvanDuque ha desplegado tanquetas en la ciudad fronteriza.

@JUANCAELBROKY @OrlenysOV 

#ParoNacional3M #ColombiaResiste 
https://t.co/a414In6fpF
Un político no puede quedarse sentado en su casa mientras pide que haya más sangre en las calles. Ellos son los verdaderos enemigos, los que no son capaces de sacrificar ni un pelo por su patria. #ParoNacional3M  #Paro3M
Recuerden 
#ParoNacional3M #NoALaReformaALaSalud https://t.co/KXM9LXyMPr
Recuerden 
#ParoNacional3M #NoALaReformaALaSalud https://t.co/KXM9LXyMPr
@jpalacioposada @AlvaroUribeVel Uy no sea tan incoherente e ignorante, haber! Si esta fuera la generación de cristal usted no cree que el #ParoNacional3M ya hubiese acabado? Y estaríamos como usted lame.... más bien esta es la generación que no le tiene miedo a nada y menos a ese paraAsesino hp.
Y estos son los periodistas del país 
#ParoNacional3M https://t.co/BfwugTrDka
El mensaje es concreto @ClaraLuzRoldan "despejar las vías (...) el mensaje para nuestros comandantes". 

— Curioso, ¿Cómo pretende hacerlo?, ese es su ¿"Valle, territorio de Paz"?

#ParoNacional3M #ParoNacional3Mayo #ParoIndefinido2021 #ParoNacionalIndefinido #CALIRESISTENCIA
⚠️ Gente Soacha ya empezaron aa mandar al esmad y las tanquetas, ya hay como dos camiones llenos del ESMAD, los que son de soacha tengan mucho cuidado ⚠️

#ParoNacional3M
Y el país se canso, de los mismos políticos de siempre que llevan años en el congreso, gobernando este país que se creen eternos por sus ideologías, el chow se les acabo el cambio llego. #ParoNacional3M
@BluRadioCo que tal la "hija de Comunista" que tienen ahí diciendo que Cierren las redes sociales, que opina mi gente de @Twitter y mi gente del #ParoNacional3M https://t.co/8ZnvOlaJGt
Pero la pobreza es tanta que hay mucha gente que no tiene ni 5 mil pesos en el bolsillo. Aparte, por qué pagar nosotros una deuda que esos desgraciados generaron. #ParoNacional3M https://t.co/IUoOkUX44u
A que hora salen los de anonymous a hackear a RCN y Caracol? #ParoNacional3M
Lo exigimos ✊ @IvanDuque 
#GobiernoGenocida #ParoNacional3M https://t.co/QdOjRNthBv
@0816yeye SOS COLOMBIA
@ONUHumanRights
@TembloresOng
@DefensoriaCol
@PGN_COL
@GobiernoBTA
 
@CorteIDH
@elpais_america
@bbcmundo
@CNNEE
@hrw

#ColombiaResiste #NoALaReformaTributaria #NosEstanMatando #ParoNacional3M #ElParoNOPara #ColombiaNeedsHelp #ColombiaSOS
SOACHA YA EMPEZARON A ENVIAR EL ESCUADRÓN ANTIDISTURBIOS #ParoNacional3M
Yo creo que el ejército en el año 2020 ni en lo que va del 2021 ha hecho tanta presencia contra los bandidos del ELN como en las marchas, chevere arremeter contra la gente que no tiene como defenderse pero cuando se trata de guerrillas no aparecen 🤷🏽‍♂️  #ParoNacional3M
@AlvaroUribeVel Con amor desde  EEUU
Uribe Genocidal Dictator #SOSColombia. 
Fue en Miami Beach, Bal Harbor, Brickell.
#ParoNacional3M #SOSColombiaDDHH 
Gran acción por la memoria de @Betocoralg duro💪
#NoMasUribe #ElParoSigue
https://t.co/T2lYMuo4ly
📌 Siendo las 5:00 pm, parte de la marcha que comenzó en el Parque de los Deseos se moviliza hacia Bello, en este momento se encuentra en por la  Uniminuto.
#LeCuentoEl3M #ParoNacional3M https://t.co/HXpmimhJ3e
#ParoNacional3M

Esta es la respuesta de los #VandalosAsesinos de URIBE PARACO y su títere Duque, a la situación del país

Sacar el ejército, a las calles y darle trato de guerra a la protesta social

Asesinar, desparecer, herir y encarcelar a civiles

https://t.co/w47PA2h2KY
❗❗❗ BUCARAMANGA, TENGAN CUIDADO POR FAVOR⚠️⚠️⚠️

#Bucaramanga #ElParoNOPara #ElParoSigue #EsmadAsesino #ParoNacional3M #ParoEstudiantil3M https://t.co/G1W4PwriTN
Cerca a la estación Calle 100 donde estudiantes  marchan de forma pacifica con tambores y banderas hacia el norte de la capital. #ParoNacional3M #ParoEstudiantil #NoALaReformaALaSalud https://t.co/D4WYJJUGEL
Cerca a la estación Calle 100 donde estudiantes  marchan de forma pacifica con tambores y banderas hacia el norte de la capital. #ParoNacional3M #ParoEstudiantil #NoALaReformaALaSalud https://t.co/D4WYJJUGEL
Situación a esta hora en el sector La Luna en Cali
#SOSCali #SOSColombiaDDHH #ParoNacional3M https://t.co/OQD6bzSISi
¡Pacto histórico en vivo!
#PactoHistorico #ParoNacional3M
 https://t.co/eI6l4YyPtj
⚠️ Gente Soacha ya empezaron aa mandar al esmad y las tanquetas, ya hay como dos camiones llenos del ESMAD, los que son de soacha tengan mucho cuidado ⚠️

#ParoNacional3M
#ParoNacional3M si algo quedó claro con el Paro nacional es que la coalición de la esperanza, tiene de todo menos algo de esperanza y liderazgo. No aparece, no conmueve, no lidera, no acompaña, se desnudó más que su tibieza, su complicidad con el régimen.
Hay que cuidar MUCHO a @wilsonariasc. Gracias, de verdad gracias senador.

#ParoNacional3M #ParoIndefinido #ParoIndefinido2021
Difundan esta información!!!

#ElParoContinua #DuqueAsesino #DuqueMandoAMatarnos #ParoNacional3M #NoALaReformaALaSalud
#ColombiaResiste #NosEstanMatando #ColombiaEnAlertaRoja #Paro3M https://t.co/nUoNAt4cVd
#Lojalidad // ATENCIÓN

#Transmilenio: A esta hora Troncal Av. Caracas al sur - Cerradas las estaciones:

* Socorro
* Consuelo
* Molinos
* Portal Usme

#ParoNacional #ParoNacional3M
⚠️MEDELLÍN - ITAGÜÍ⚠️
ESTAR ATENTOS, SE VIO UN CAMIÓN DEL EJÉRCITO EN PARQUE OBRERO
cr: @/buitresudea
#ParoNacional3M
NO HAY PRESENCIA DE DERECHOS HUMANOS!!!

#SOSCali 
#SOSColombiaDDHH 
#ParoNacional3M https://t.co/iWdcUVI7Sj
SOS COLOMBIA
como en una dictadura, que mierda 
#ParoNacional3M https://t.co/PL1TJE45Zd
ATENCIÓN BARRANQUILLA ‼️⛔️

SE REGISTRA PLANTÓN PACIFICO A ESTA HORA EN PLAZA DE LA PAZ‼️

NECESITAMOS QUE SE LLENE LA PLAZA, TODOS A DIFUNDIR‼️‼️‼️

#NosEstanMatando #ParoEstudiantil3M #ParoIndefinido2021 
#ParoNacional3M #ColombiaEnAlertaRoja #BarranquillaResiste https://t.co/vypcvOKBR7
#ParoNacional3M
#ElParoSigue #DuqueRenuncie #GolpeDeEstadoColombia #ColombiaSeRespeta #ElParoNOPara 
Como me duele colombia verte así, PERO AHORA LUCHAREMOS POR NUESTROS DERECHOS, POR NUESTRA VIDA, POR NUESTRA PATRIA Y POR NUESTRA LIBERTAD #SOSColombiaDDHH https://t.co/FHKfL9RIzH
AMBULANCIAS PASANDO POR EL COLEGIO METROPOLITANO DEL SUR, CUIDADO

#Bucaramanga #ElParoNOPara #ElParoSigue #EsmadAsesino #ParoNacional3M #ParoEstudiantil3M
SE INFORMA @AnonNews_Col #ParoNacional3M #ParoIndefinido2021 https://t.co/3X6HaWtTyL
@ActualidadRT SOS COLOMBIA
@ONUHumanRights
@TembloresOng
@DefensoriaCol
@PGN_COL
@GobiernoBTA
 
@CorteIDH
@elpais_america
@bbcmundo
@CNNEE
@hrw

#ColombiaResiste #NoALaReformaTributaria #NosEstanMatando #ParoNacional3M #ElParoNOPara #ColombiaNeedsHelp #ColombiaSOS
#3M ⚠️En este momento: video ciudadano desde Pto Boyacá, en otro momento epicentro del paramilitarismo, tomó la decisión ayer de retirar la valla de #Uribe y gritar: "abajo el Gobierno de #Duque". #ParoNacional3M https://t.co/iuUDmw7WPG
#3M ⚠️En este momento: video ciudadano desde Pto Boyacá, en otro momento epicentro del paramilitarismo, tomó la decisión ayer de retirar la valla de #Uribe y gritar: "abajo el Gobierno de #Duque". #ParoNacional3M https://t.co/iuUDmw7WPG
Mejor que ni lo piensen en suspender redes sociales, o sino todos a las calles #ParoNacional3M
#ParoNacional3M🔥| Antioquia Antiuribista. Grandes movilizaciones con fuerte represión se han presentado en diferentes municipios del departamento, a pesar de esto, personas continúan resistiendo y denunciando la crisis de Derechos Humanos que enfrenta el país https://t.co/XKvrmqtUBr
Tomo distancia en medio de #ParoNacional3M que considero totalmente justificado, con la decisión de @fecode de condenar a los niños a no volver a sus colegios y sentenciarlos a una virtualidad que es excluyente e inequitativa. Si salen a protestar bien podrían ir a las aulas.
para los que tenian dudas de como trate de hacer un hilo con informacion 
recuerden que a las 6 se comienza el proyecto 

la idea es bajar la cuenta del matarife y su titere pero si lo logramos tambien la de cabal y la marta 

#ParoNacional3M 
#ParoNacionalIndefinido https://t.co/vZfxUSOk2I
#DuqueAsesino #ParoNacional3M #ElParoSigue #DejanosPasar Denuncian que el ESMAD  y @PoliciaBquilla están secuestrando a los manifestantes. #EstadoAsesino #RenuncieDefensor https://t.co/XQhEWw5Gw8
Y se sulfura la dama, ah? Qué es este descaro? Sed de dictadura
#GobiernoGenocida #ParoNacional3M #ParoIndefinido2021 #ParoNacionalIndefinido https://t.co/t29mfpeXfN
#ParoNacional3M #DuqueAsesino #ParoIndefinido2021 
Tocancipá, Variante Bogotá-Tunja  presencia del ESMAD y de La policía innecesaria porque no hay ningún alboroto. https://t.co/69XYsbnxZY
Sra. @MariaFdaCabal , con la seguridad democrática que tanto promulga lo único que va a lograr es que estás imágenes se repitan a diario. Ud es la principal responsable de la muerte de policías y soldados!

#ParoNacional3M  #Paro3M https://t.co/L6CBp1dQer
Gente de cali, cualquier parte del país una amiga está teniendo esta iniciativa. Si están de acuerdo, pueden escribirme y les comparto más información, sino, pues por favor ayúdenos a difundir!!

#ParoNacional3M 
#ParoNacional 
#ElParoNOPara 
#Paro3M https://t.co/Wqm4TkR4gy
Gente de cali, cualquier parte del país una amiga está teniendo esta iniciativa. Si están de acuerdo, pueden escribirme y les comparto más información, sino, pues por favor ayúdenos a difundir!!

#ParoNacional3M 
#ParoNacional 
#ElParoNOPara 
#Paro3M https://t.co/Wqm4TkR4gy
En video queda registrado como la @PoliciaColombia es la que comete los actos bandalicos, no los manifestantes  #ParoNacional3M
#ParoIndefinido2021 

#VandalismoPuroYDuro https://t.co/T2YPdPf3Rv
Imágenes del #ParoNacional3M
Malambo Atlántico.
https://t.co/YLZVHRGiCd
⚠️ Gente Soacha ya empezaron aa mandar al esmad y las tanquetas, ya hay como dos camiones llenos del ESMAD, los que son de soacha tengan mucho cuidado ⚠️

#ParoNacional3M
Si toca romper todo, rompan todo.

Los que estamos cansados del gobierno abusivo, queremos que acabe y si esa es la forma que esa sea entonces. #ParoNacional3M https://t.co/eUyK8KLn0Z
Señor @JorgeIvanOspina ¿me explica qué es esto? ¿Cómo es posible que permita esta clase de intimidación? #ParoNacional3M #CALIRESISTENCIA #Cali https://t.co/wLQXslTDUt
En este momento consideró a las personas trabajadoras que salieron a ganarse el sustento del día y no tiene cómo devolverse por la culpa de unos #VandalosAsesinos y #ParoNacional3M
@Joha_naGi SOS COLOMBIA
@ONUHumanRights
@TembloresOng
@DefensoriaCol
@PGN_COL
@GobiernoBTA
 
@CorteIDH
@elpais_america
@bbcmundo
@CNNEE
@hrw

#ColombiaResiste #NoALaReformaTributaria #NosEstanMatando #ParoNacional3M #ElParoNOPara #ColombiaNeedsHelp #ColombiaSOS
GENTE DE SOACHA MUCHO CUIDADO POR FAVOR #Paro3M #ElParoContinua3M #ElParoSigue  #ColombiaEnAlertaRoja
#ParoNacional3M https://t.co/SI7s17VQvD
Como dijo alguien "Si usted ejerce la medicina y siente que la reforma a la salud no le interesa o no es importante, no la práctique, le hace un favor al país" que tenga empatía por sus colegas.
#ParoNacional3M https://t.co/beUj99A8oz
Bucaramanga demostrando porque es la ciudad bonita.

#ParoNacional3M 
#ParoNacional2M 
#ParoNacional1M 
#DuqueAsesino 
#DuqueDictador 
#DuqueRenuncie 
#DuqueMandoAMatarnos 
#DuqueRetireLaReformaYa https://t.co/NlJ8S51x6b
Seis días de #ParoNacional3M y las movilizaciones y protestas continúan en Bogotá y en distintas ciudades del país. La respuesta de Duque es un pacto entre las élites políticas, un pacto que deja por fuera al pueblo, un pacto que le da la espalda a sus justos reclamos. https://t.co/56pXpxC5tg
#ParoNacional3M en Medellín nos mantenemos! https://t.co/q4Ssye6n2z
Hoy me toca caminar como 2 horas desde mi trabajo a mi casa, pero lo hago con toda la motivación. #ParoNacional3M
Esa platica del título universitario se perdió #ParoNacional3M #ColombiaEnAlertaRoja https://t.co/vSInkEb7io
Somos más!!!

  #ParoNacional3M
#ParoNacional3M LLEGUEN A BANDERAS, PLATÓN Y VELATON EN LA AMÉRICAS
Doña @PaolaOchoaAmaya (periodista de @|BluRadioCo) poniendo sobre la mesa una propuesta de que para terminar con el "vandalismo de los manifestantes" deberían APAGAR LAS REDES SOCIALES Y EL INTERNET EN 🇨🇴
#ParoIndefinido2021 #ParoNacional3M
#VandalismoPuroYDuro https://t.co/WM9NnhPmux
Más bella que nunca mi Mzles
#ParoNacional3M https://t.co/BUye3AXCZA
Colombia hoy tiene 268 peajes,la flamante ministra de transporte planea construir otros 37 a lo largo del territorio nacional ¿les parece esa mierda justa ? #ParoIndefinido2021 #ParoNacional3M
#ParoIndefinido2021 #ParoNacional3M #DuqueAsesino 
Tocancipá, Variante Bogota-Tunja https://t.co/9OIccmHZVw
Señores @alcaldiadeyopal con todo respeto pero vaya y encierren a su puta madre, malparidos. Estamos mamados de sus hptas toques de queda y confinamientos estupidos.

Respete al pueblo alcalde. Coma mucha mierda. 

#ParoNacional3M #ParoIndefinido2021
Con quiénes van a pelear???
Con los mimos ciudadanos que nos pagan el sueldo 
#VandalismoPuroYDuro 
#VandalosAsesinos 
#ParoNacional3M 
#ParoIndefinido2021 
#NosEstanMatando https://t.co/EyZOLkoyzQ
#Lojalidad // ATENCIÓN

#Transmilenio: A esta hora Troncal NQS al sur funciona hasta la General Santander. Cerradas las estaciones:

* Alqueria 
* Venecia
* Sevillana
* Perdomo
* Portal Sur

#ParoNacional #ParoNacional3M
Por favor para la mediación.
#ParoNacional3M
#DDHHinternacional
#DDHH https://t.co/wP3kU6DgM3
lo que necesitamos es que @TwitterLatAm le desactive su cuenta, a el no le importa en absoluto que sigan matando a la gente de forma injusta #UribeGenocida #SMADasesino #ElParoSigue #ElParoNOPara #ParoNacional3M #ParoIndefinido2021 #ParoNacionalIndefinido https://t.co/4Rci7zskvp
Se metieron con la generación que se hace amiga del cacho #ParoNacional3M #ParoIndefinido2021 #DuqueAsesino
Evidentemente una completa minoría está afectando la vida de los demás, recuerden: “Mi libertad se termina donde empieza la de los demás” Jean-Paul Sartre. #ParoNacional3M #VandalismoPuroYDuro #VandalosAsesinos #DejanosPasar #Paro3M
Bloqueo dr Camioneros en Peaje

#ParoNacional3M 
#DuqueRenuncie 
#colombiaenalerta https://t.co/fP1jIPZxj9
A brindar por el aguante ✊ #ParoNacional3M #ParoNacionalIndefinido #ParoIndefinido2021 https://t.co/2Xw06qn5Uf
@diegotorres @alienmorenita Gracias @diegotorres saludos a vos #ParoNacional3M !!!
@AlertaNews24 Por favor izemos la bandera de nuestro país al revés; como señal de auxilio e intervención internacional
#NosEstanMasacrando #NosEstanMatando #ColombiaEnAlertaRoja #CaliResiste #DuqueAsesino #EsmadAsesino #PoliciasAsesinos #DuqueRenuncie #SOSColombiaDDHH #ParoNacional3M
LO QUE ESTA PASANDO EN CALI EN VIVO EN EL SECTOR DE LA LUNA.

https://t.co/MfjTCJ21WV

#ParoNacional3M #caliresistencia 
#CaliCo  #ParoNacional
El Paro vive y no muere.  Bucaramanga hoy 😍✊

#ParoNacional3M #ParoIndefinido2021 #ParoNacional #NosEstanMasacrando https://t.co/DZFjQGnUth
La clase obrera aplaudiendo a los opresores, quien lo hubiese imaginado. Barrio respetable está en contra del gobierno! #ParoNacional3M
#ParoNacional3M
SOS COLOMBIA
/* https://t.co/bPZAAFIpjU
Camioneros en Manizales

Se une todo el gremio al Paro

#ParoNacional3M 
#DuqueRenuncie 
#colombiaenalerta https://t.co/PCZdDIh5p5
"Es un chiste confiar creer que existe un gobernante honrado, el poder puede corromper a cualquier ser humano." (Cancerbero)
#ColombiaEnDictadura #DuquePareLaMasacre #ParoNacional3M
#ParoNacional3M #ONG 
Necesitamos hacerlo viral https://t.co/tNghInJi4B
Homenajeamos a quienes han caído luchando por hacer posible lo necesario, les recordamos en las calles, su siembra no sera en vano: otro país nacerá gracias a su valentía 
#ParoNacional3M https://t.co/AhyvW9CfCV
Homenajeamos a quienes han caído luchando por hacer posible lo necesario, les recordamos en las calles, su siembra no sera en vano: otro país nacerá gracias a su valentía 
#ParoNacional3M https://t.co/AhyvW9CfCV
Tengan mucho cuidado muchachos mañana con las marchas desde cualquier punto, pendientes hay que estar 4 ojos con esa gente y con toda ante este gobierno corrupto!!!!

#VivaElParoNacional 
#ParoNacional3M 
#DuqueAsesino 
#ElParoNoLoParaNadie https://t.co/8DTQUz0rLt
⚠️ Gente Soacha ya empezaron aa mandar al esmad y las tanquetas, ya hay como dos camiones llenos del ESMAD, los que son de soacha tengan mucho cuidado ⚠️

#ParoNacional3M
Corredor de abastecimiento ya! 
#NosUnimosONosHundimos 
#ParoNacional3M 
#ParoIndefinido2021 https://t.co/van9RoZZkO
Camioneros en Cali. Se dirigen a la Gobernacion

#ParoNacional3M 
#DuqueRenuncie 
#colombiaenalerta https://t.co/tBCg07c5Xv
